http://virginia.edu/building/ontology/rice#VAV2	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#TEMP2_Space_Temperature_Perm_RM_I226
http://virginia.edu/building/ontology/rice#HVAC_Zone8	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#HVAC_Zone
http://virginia.edu/building/ontology/rice#Space_Humidity_Activedac4	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Humidity_Sensor
http://virginia.edu/building/ontology/rice#VAV4	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#RMI509_Zone_Temp_4
http://virginia.edu/building/ontology/rice#VAV3	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#TEMP3_Space_Temperature_RMI017
http://virginia.edu/building/ontology/rice#TEMP4_Space_Temperature_RMI205	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Air_Temperature_Sensor
https://brickschema.org/schema/1.0.2/Brick#System_Mode	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Point
http://virginia.edu/building/ontology/rice#HVAC_Zone4	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room524
http://virginia.edu/building/ontology/rice#Room19	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Room
http://virginia.edu/building/ontology/rice#VAV4	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#Zone_Temp_4_RM211
http://virginia.edu/building/ontology/rice#Room104	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#Zone_Temp_RMI104
http://virginia.edu/building/ontology/rice#VAV1	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#TEMP1_Perm_Temp_Rm_230
http://virginia.edu/building/ontology/rice#ductPressOptStatusV5th_Floor_Chilled_Beam_VAS1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Supply_Air_Duct_Pressure_Status
http://virginia.edu/building/ontology/rice#CHW_Return_Mag_Temp	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Chilled_Return_Water
http://virginia.edu/building/ontology/rice#Room252	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#Zone_2_Temp_Corr_252
http://virginia.edu/building/ontology/rice#Room103	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#TEMP1_Space_Temperature_RMI103
http://virginia.edu/building/ontology/rice#heatCoolModeStatusARoom_322_Area4	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Heating_On_Off_Status
http://virginia.edu/building/ontology/rice#diagnosticAlarmPresentA1st_Floor_Area1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/1.0.2/Brick#Unknown
http://virginia.edu/building/ontology/rice#CB_CHW_Supply_Temp	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Temperature
http://virginia.edu/building/ontology/rice#VAV1	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#TEMP1_Space_Temperature_RMI013
http://virginia.edu/building/ontology/rice#HVAC_Zone4	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room509
http://virginia.edu/building/ontology/rice#VAV5	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#averageSpaceTemperatureARoom_324_Area5
https://brickschema.org/schema/1.0.2/Brick#Freeze_Protect_Low_Limit	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Point
http://virginia.edu/building/ontology/rice#Room502	https://brickschema.org/schema/Brick#isLocationOf	http://virginia.edu/building/ontology/rice#RMI502_Zone_Temp_4
http://virginia.edu/building/ontology/rice#AHU_3	https://brickschema.org/schema/Brick#feeds	http://virginia.edu/building/ontology/rice#VAV3
http://virginia.edu/building/ontology/rice#HVAC_Zone6	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room507
http://virginia.edu/building/ontology/rice#VAV2	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#Zone_Temp_2_RMI032
http://virginia.edu/building/ontology/rice#VAV6	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
http://virginia.edu/building/ontology/rice#diagVasUnableToDriveMaxVChilled_Beam_Source_VAS3	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/1.0.2/Brick#Unknown
http://virginia.edu/building/ontology/rice#diagnosticAlarmPresentA2nd_Floor_Area1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/1.0.2/Brick#Unknown
http://virginia.edu/building/ontology/rice#Room521	https://brickschema.org/schema/Brick#isLocationOf	http://virginia.edu/building/ontology/rice#RmI521_Space_Temperature
http://virginia.edu/building/ontology/rice#Room50	https://brickschema.org/schema/Brick#isLocationOf	http://virginia.edu/building/ontology/rice#Space_CO2_Concentration_RMI050
http://virginia.edu/building/ontology/rice#Floor_1	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room150
http://virginia.edu/building/ontology/rice#Room259	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
https://brickschema.org/schema/1.0.2/Brick#Chilled_Water_Discharge_Temperature	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
http://virginia.edu/building/ontology/rice#operatingModeA1st_Floor_Area1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/1.0.2/Brick#VAV_Box_Operating_Mode
http://virginia.edu/building/ontology/rice#Room1071	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Room
http://virginia.edu/building/ontology/rice#Room230	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
http://virginia.edu/building/ontology/rice#HVAC_Zone3	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room17
https://brickschema.org/schema/1.0.2/Brick#Economizer_Enable_Fixed_Dew_Point	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
